WP_011271326.1,177,"ubiquinol-cytochrome c reductase, iron-sulfur subunit",180,27.25,26.83,63.98,Azorhizobium caulinodans ORS 571,0
WP_011271327.1,152,hypothetical protein RF_1011,43,25.87,10.37,0,N/A,0
WP_011271328.1,215,Heme exporter protein B,45,24.56,12.35,0,N/A,0
WP_011271329.1,342,monovalent cation/H+ antiporter subunit B,152,24.6,15.34,14.12,Ferrimonas balearica DSM 9799,0
WP_011271330.1,122,monovalent cation/H+ antiporter subunit G,162,21.35,11.36,22.72,Shewanella piezotolerans WP3,0
WP_011271331.1,491,isocitrate dehydrogenase,192,26.75,26.64,63.42,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271332.1,182,hypothetical protein RF_1016,73,26.2,14.04,3.95,SAR116 cluster alpha proteobacterium HIMB100,0
WP_011271333.1,203,hypothetical protein RF_1017,24,6.3,0.8,0,N/A,0
WP_011271334.1,609,GTP-binding protein TypA,200,27.05,18.66,97.71,Cardinium endosymbiont cEper1 of Encarsia pergandiella,0
WP_011271335.1,326,pyruvate dehydrogenase subunit beta,200,27.26,17.52,104.46,Azospirillum amazonense Y2,0
WP_011271336.1,326,pyruvate dehydrogenase e1 component subunit alpha,197,26.75,27.55,74.2,Rhodospirillum photometricum DSM 122,0
WP_011271337.1,267,exodeoxyribonuclease III,199,25.03,12.71,77.92,Acetobacter tropicalis NBRC 101654,0
WP_011271338.1,394,penicillin-binding protein 4*,153,18.24,14.22,15.39,Muricauda ruestringensis DSM 13258,0
WP_011271339.1,305,ribosomal large subunit pseudouridine synthase,200,25.44,19.45,36.47,Acetobacter pasteurianus IFO 3283-01,0
WP_011271340.1,337,cytochrome c oxidase assembly protein,188,24.49,17.68,42.51,Micavibrio aeruginosavorus ARL-13,0
WP_011271341.1,678,ribonuclease E,179,24.62,18.23,42.17,Azospirillum brasilense Sp245,0
WP_011271342.1,133,"hypothetical protein RF_1026, partial",37,24.5,7.96,0,N/A,0
WP_011271343.1,245,"hypothetical protein RF_1027, partial",37,26.49,8.64,0,N/A,0
WP_011271344.1,288,UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase,149,26.7,13.97,46.26,Oceanibaculum indicum P24,0
WP_011271345.1,358,hypothetical protein RF_1029,31,24.95,1.21,0,N/A,0
WP_011271346.1,175,cytochrome c,193,27.11,24.41,38.69,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271347.1,157,hypothetical protein RF_1031,74,23.06,11.02,5.03,Moritella sp. PE36,0
WP_011271348.1,572,hypothetical protein RF_1032,37,3.14,1.65,0,N/A,0
WP_011271349.1,411,cell division protein FtsA,200,27.31,15.21,41.05,Rhodospirillum centenum SW,0
WP_011271350.1,267,cell division protein FtsQ,199,24.68,14.22,34.33,Azospirillum brasilense Sp245,0
WP_011271351.1,321,D-alanine--D-alanine ligase,199,26.54,18,55.47,Tistrella mobilis KA081020-065,0
WP_011271352.1,295,UDP-N-acetylenolpyruvoylglucosamine reductase,199,26.17,17.91,67.96,Thalassospira profundimaris WP0211,0
WP_011271353.1,478,UDP-N-acetylmuramate--L-alanine ligase,198,26.67,15.42,68.43,Nitratireductor pacificus pht-3B,0
WP_011271354.1,407,hypothetical protein RF_1038,179,25.67,13.69,25,Rhodopseudomonas palustris BisB5,0
WP_011271355.1,80,morphology/transcriptional regulatory protein BolA,196,26.54,14.11,56.57,Starkeya novella DSM 506,0
WP_011271356.1,67,hypothetical protein RF_1040,43,25.36,12.52,0,N/A,0
WP_011271357.1,62,hypothetical protein RF_1041,8,3.34,0.9,0.4,Bacillus coagulans 2-6,0
WP_011271358.1,101,"hypothetical protein RF_1042, partial",22,6.98,1.3,0.5,Tetrahymena thermophila,0
WP_011271359.1,131,hypothetical protein RF_1043,105,11.52,3.49,15.74,Regiella insecticola R5.15,1
WP_011271360.1,355,multidrug resistance protein A,194,24.81,12.5,42.96,Shewanella loihica PV-4,0
WP_008580317.1,255,CDP-diacylglycerol--serine O-phosphatidyltransferase,200,27.33,25.43,42.12,Bradyrhizobium sp. WSM471,0
WP_011271361.1,231,phosphatidylserine decarboxylase,199,27.48,16.81,78.3,Mesorhizobium ciceri biovar biserrulae WSM1271,0
WP_011271362.1,105,hypothetical protein RF_1047,72,26.28,23.43,0.62,Verrucosispora maris AB-18-032,0
WP_011271363.1,248,extragenic suppressor protein SuhB,199,26.5,16.36,25.39,Sphingopyxis alaskensis RB2256,0
WP_011271364.1,188,elongation factor P,200,27.06,16.39,81.28,Tistrella mobilis KA081020-065,0
WP_011271365.1,450,response regulator PleD,195,27.15,24.05,51.35,Azospirillum sp. B510,0
WP_008580323.1,161,dinucleoside polyphosphate hydrolase,198,29.38,22.88,65.88,Tistrella mobilis KA081020-065,0
WP_011271366.1,177,hypothetical protein RF_1052,20,8.31,0,0,N/A,0
WP_011270459.1,80,transposase,114,1.99,0.81,67.64,Cardinium endosymbiont cEper1 of Encarsia pergandiella,1
WP_011270455.1,250,transposase,166,3.57,1.29,91.76,Cardinium endosymbiont cEper1 of Encarsia pergandiella,1
WP_011271367.1,906,DNA gyrase subunit A,197,26.67,20.13,81.17,Magnetospirillum magneticum AMB-1,0
WP_011271368.1,117,hypothetical protein RF_1056,2,1.27,0,0,N/A,0
WP_011271369.1,600,multidrug resistance protein Atm1,200,7.56,11.93,95.98,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271370.1,100,excinuclease ABC subunit C,152,5.64,1.52,73.99,Bradyrhizobium sp. YR681,1
WP_011271371.1,102,GrxC family glutaredoxin,198,26.39,14.48,64.82,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271372.1,661,excinuclease ABC subunit B,199,27.12,17.39,92.66,Caenispirillum salinarum AK4,0
WP_011271373.1,193,ribonuclease HII,200,24.62,19.06,61.02,Melioribacter roseus P3M,0
WP_011271374.1,166,co-chaperone HscB,199,26.73,14,36.26,Vibrio cholerae 1587,0
WP_011271375.1,637,chaperone protein HscA,193,25.25,13.57,37.57,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271376.1,112,ferredoxin,182,29.38,24.53,75.57,Picea sitchensis,0
WP_011271377.1,356,hypothetical protein RF_1065,45,27.11,12.27,0,N/A,0
WP_011271378.1,324,TRAP-type transport system,198,25.61,11.93,30.88,Marinobacter aquaeolei VT8,0
WP_011271379.1,148,universal stress protein UspA,170,28.96,13.42,38.16,Caenispirillum salinarum AK4,0
WP_011271380.1,1502,cell surface antigen-like protein Sca8,41,4.16,0.48,0,N/A,0
WP_011271381.1,774,bifunctional penicillin-binding protein 1C,182,12.34,7.89,42.65,Pseudoalteromonas arctica A 37-1-2,0
WP_011271382.1,627,hypothetical protein RF_1070,26,4.27,0.3,0,N/A,0
WP_011270665.1,80,transposase,89,2.6,0.79,48.9,Cardinium endosymbiont cEper1 of Encarsia pergandiella,1
WP_011271383.1,250,transposase,163,3.55,1.27,89.2,Cardinium endosymbiont cEper1 of Encarsia pergandiella,1
WP_011271384.1,274,"2,3,4,5-tetrahydropyridine-2,6-carboxylate N-succinyltransferase",196,27.21,13.22,87.65,Pelagibacter ubique HTCC1062,0
WP_011271385.1,210,hypothetical protein RF_1074,91,26.04,12.75,5.77,Azospirillum brasilense Sp245,0
WP_011271386.1,119,VirB2 protein,44,27.11,13.88,0,N/A,0
WP_011271387.1,278,cytochrome c oxidase subunit III,194,25.52,17.97,63.37,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271388.1,217,ubiquinone biosynthesis protein Coq7,181,22.96,16.57,35.06,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271389.1,321,DNA polymerase III subunit delta,199,26.4,16.77,15.76,Caenispirillum salinarum AK4,0
WP_011271390.1,157,hypothetical protein RF_1079,47,26.42,12.41,0.65,Sphingomonas sp. PAMC 26605,0
WP_011271391.1,140,hypothetical protein RF_1080,1,1,0,0,N/A,0
WP_011271392.1,214,ankyrin repeat-containing protein,17,4.26,0,0,N/A,0
WP_011271393.1,130,hypothetical protein RF_1082,1,1,0,0,N/A,0
WP_011271394.1,497,heat shock protease,177,25.56,8.76,12.4,Amoebophilus asiaticus 5a2,0
WP_011271395.1,627,molecular chaperone DnaK,198,26.28,14.53,117.31,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271396.1,371,molecular chaperone DnaJ,200,25.96,14.78,76.5,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271397.1,71,cation transport regulator ChaB,200,6.21,2.31,109.03,Methanosarcina mazei Go1,1
WP_011271398.1,124,ankyrin repeat-containing protein,90,1,1.67,24.4,Thermofilum pendens Hrk 5,1
WP_011271399.1,251,hypothetical protein RF_1088,199,24.65,13.57,64.01,Rhodospirillum rubrum ATCC 11170,0
WP_011271400.1,546,DNA repair protein RecN,199,27.23,12.64,46.78,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271401.1,341,thermostable carboxypeptidase,199,23.35,8.53,63.88,Phytoplasma mali,0
WP_011271402.1,181,thermostable carboxypeptidase,198,22.15,6.28,72.38,Phytoplasma mali,0
WP_011271403.1,983,2-oxoglutarate dehydrogenase E1,198,25.39,13.63,65.91,Chelativorans sp. BNC1,0
WP_011271404.1,401,dihydrolipoamide succinyltransferase,185,26.14,13.81,77.98,Azospirillum lipoferum 4B,0
WP_011271405.1,138,6-pyruvoyl tetrahydrobiopterin synthase,198,26.52,13.81,54.1,Parachlamydia acanthamoebae str. Hall's coccus,0
WP_011271406.1,154,divalent cation tolerance protein,200,18.1,10.83,41.7,Polaromonas sp. CF318,0
WP_011271407.1,399,Na+/H+-dicarboxylate symporter,180,27.05,16.26,51.3,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271408.1,248,hypothetical protein RF_1097,189,4.8,1.91,22.97,Moorea producens 3L,1
WP_011271409.1,247,hypothetical protein RF_1098,37,4.34,1.62,2.48,Pseudomonas fuscovaginae UPB0736,0
WP_011271410.1,267,ankyrin repeat-containing protein,116,6.24,1.1,12.01,Methylomirabilis oxyfera,1
WP_011271411.1,386,coproporphyrinogen III oxidase,200,24.15,13.38,65.99,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271412.1,52,transposase,14,6.92,0.93,0,N/A,0
WP_011271413.1,152,"transposase, partial",108,11.53,2.96,13.74,Yersinia pseudotuberculosis,1
WP_011271414.1,99,transposase,103,6.77,1.54,40.46,Citrobacter freundii 4_7_47CFAA,1
WP_011271415.1,558,prolyl endopeptidase,193,2.3,9.18,42.64,Zymomonas mobilis subsp. mobilis NCIMB 11163,0
WP_011271416.1,142,"prolyl endopeptidase, partial",193,1,10.13,68.98,Nocardia cyriacigeorgica GUH-2,0
WP_011271417.1,487,Signal recognition particle protein,123,24.9,15.03,36.01,Magnetospirillum gryphiswaldense MSR-1,0
WP_011271418.1,264,DNA polymerase III subunit delta',200,25.41,12.75,22.29,Caulobacter sp. AP07,0
WP_008579420.1,110,DNA-binding protein HU,184,27.41,14.37,52.78,Clostridium scindens ATCC 35704,0
WP_011271419.1,1008,hydrophobe/amphiphile efflux-1 HAE1 family protein,197,24.25,13.35,54.09,Bermanella marisrubri,0
WP_011271420.1,78,hypothetical protein RF_1110,178,20.54,11.56,47.29,Clostridium saccharolyticum WM1,0
WP_011271421.1,240,16S ribosomal RNA methyltransferase RsmE,198,23.56,14.77,36.22,Acetobacter pomorum DM001,0
WP_011271422.1,78,hypothetical protein RF_1112,97,13.66,5.6,16.96,Drosophila grimshawi,0
WP_011271423.1,146,hypothetical protein RF_1113,200,25.47,12.15,58.38,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271424.1,82,hypothetical protein RF_1114,26,22.54,0,0,N/A,0
WP_011271425.1,81,hypothetical protein RF_1115,26,22.87,0,0,N/A,0
WP_011271426.1,86,"hypothetical protein RF_1116, partial",26,18.81,0,0,N/A,0
WP_011271427.1,392,hypothetical protein RF_1117,45,21.15,5.77,0.07,Leishmania mexicana MHOM/GT/2001/U1103,0
WP_011271428.1,227,ribosomal RNA large subunit methyltransferase J,194,26.47,14.23,76.87,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271429.1,156,transcription antitermination protein NusB,198,26.31,13.73,36.77,Bradyrhizobium japonicum USDA 6,0
WP_011271430.1,357,zinc metalloprotease,200,25.48,19.08,43.66,Thalassospira xiamenensis M-5 = DSM 17429,0
WP_011271431.1,768,hypothetical protein RF_1121,181,26.89,13.95,40.19,Azospirillum lipoferum 4B,0
WP_011271432.1,245,hypothetical protein RF_1122,6,1.64,1.11,0,N/A,0
WP_011271433.1,67,hypothetical protein RF_1123,41,25.43,13.65,0,N/A,0
WP_011271434.1,519,multidrug resistance protein B,199,24.11,13.26,71.63,Magnetospirillum gryphiswaldense MSR-1,0
WP_011271435.1,107,monovalent cation/H+ antiporter subunit E,145,26.33,14.34,27.55,Rhodospirillum rubrum ATCC 11170,0
WP_011271436.1,242,uridylate kinase,198,25.92,23.78,83.05,Granulibacter bethesdensis CGDNIH1,0
WP_011271437.1,186,ribosome recycling factor,200,26.9,14.13,86.71,Rhodospirillum rubrum ATCC 11170,0
WP_011271438.1,100,aspartyl/glutamyl-tRNA amidotransferase subunit C,199,25.83,14.32,52.33,Oceanicola sp. S124,0
WP_011271439.1,493,aspartyl/glutamyl-tRNA amidotransferase subunit A,199,26.51,17.57,77.5,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271440.1,483,aspartyl/glutamyl-tRNA amidotransferase subunit B,199,26.36,16.71,89.74,Thalassospira profundimaris WP0211,0
WP_011271441.1,241,amino acid ABC transporter substrate-binding protein,200,27.43,15.16,44.58,Bacillus sp. BT1B_CT2,0
WP_011271442.1,160,hypothetical protein RF_1132,189,26.09,14.79,51.83,Ktedonobacter racemifer DSM 44963,0
WP_011271443.1,245,dihydrodipicolinate reductase,200,24.63,12.27,61.55,Campylobacter coli LMG 9860,0
WP_011271444.1,236,hypothetical protein RF_1134,172,27.1,16.59,58.33,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271445.1,387,hypothetical protein RF_1135,37,22.99,5.92,0,N/A,0
WP_011271446.1,282,hypothetical protein RF_1136,37,22.54,4.89,0,N/A,0
WP_011271447.1,377,penicillin acylase,170,1,0,85.48,Xanthobacter autotrophicus Py2,1
WP_011271448.1,600,aspartyl-tRNA synthetase,197,26.92,29.78,76.77,Thalassospira xiamenensis M-5 = DSM 17429,0
WP_011270460.1,317,transposase,157,3.89,1.03,72.87,Cardinium endosymbiont cEper1 of Encarsia pergandiella,1
WP_011271449.1,80,transposase,92,2,0.81,52.83,Cardinium endosymbiont cEper1 of Encarsia pergandiella,1
WP_011271450.1,126,hypothetical protein RF_1141,40,24.88,9.93,0,N/A,0
WP_011271451.1,266,chromosome partitioning protein,194,26.64,15,55.34,Thalassospira xiamenensis M-5 = DSM 17429,0
WP_011271452.1,502,leucyl aminopeptidase,197,26.64,24.99,48.57,Magnetospirillum magnetotacticum MS-1,0
WP_011271453.1,387,hypothetical protein RF_1144,22,18.23,0,0,N/A,0
WP_011271454.1,1372,DNA-directed RNA polymerase subunit beta',200,26.63,16.68,103.39,Azospirillum brasilense Sp245,0
WP_011271455.1,1373,DNA-directed RNA polymerase subunit beta,190,31.46,17.75,88.7,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271456.1,125,50S ribosomal protein L7/L12,198,19.96,12.62,80.81,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271457.1,169,50S ribosomal protein L10,195,27.07,13.42,69.54,Hirschia baltica ATCC 49814,0
WP_011271458.1,239,50S ribosomal protein L1,200,27.32,14.96,86.57,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271459.1,145,50S ribosomal protein L11,200,23.94,13.67,84.44,Oceanicaulis sp. HTCC2633,0
WP_011271460.1,192,transcription antitermination protein NusG,138,25.82,13.74,44.88,Polymorphum gilvum SL003B-26A1,0
WP_011271461.1,98,preprotein translocase subunit SecE,157,22.7,11.28,26.01,Listeriaceae bacterium TTU M1-001,0
WP_011271462.1,699,elongation factor G,197,33.33,28.05,90.22,Oceanibaculum indicum P24,0
WP_011271463.1,159,30S ribosomal protein S7,199,26.74,14.79,88.17,Azospirillum amazonense Y2,0
WP_004996647.1,129,30S ribosomal protein S12,192,26.92,16.03,90.18,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271464.1,218,amino acid ABC transporter permease,199,27.23,13.96,83.17,Bacillus macauensis ZFHKF-1,0
WP_011271465.1,89,hypothetical protein RF_1157,2,1.33,0,0,N/A,0
WP_011271466.1,148,hypothetical protein RF_1158,2,1.2,0,0,N/A,0
WP_011271467.1,596,succinate dehydrogenase flavoprotein subunit,194,26.89,25.44,96.58,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271468.1,45,hypothetical protein RF_1160,4,1.77,1.73,0,N/A,0
WP_011271469.1,120,succinate dehydrogenase hydrophobic membrane anchor protein,195,25.84,16.26,30.97,Hydrocarboniphaga effusa AP103,0
WP_011271470.1,291,nucleotidyltransferase/HEPN domain-containing protein,99,3.33,1.56,25.69,Dyadobacter fermentans DSM 18053,1
WP_011271471.1,124,succinate dehydrogenase cytochrome b-556 subunit,196,25.87,14.27,54.27,Beggiatoa sp. PS,0
WP_011271472.1,179,hypothetical protein RF_1164,200,26.43,21.03,77.1,Brucella inopinata BO1,0
WP_011271473.1,40,sulfurtransferase,43,22.65,11.16,0,N/A,0
WP_011271474.1,513,serine protease,186,23.9,15.97,44.81,Acetobacter pasteurianus NBRC 101655,0
WP_011271475.1,286,membrane protease subunit stomatin/prohibitin-like protein,200,27.76,27.37,52.53,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271476.1,346,protease activity modulator HflK,196,26.45,19.12,47.93,Xanthobacter autotrophicus Py2,0
WP_011271477.1,318,Mrp protein,199,25.02,17.88,47.22,Rhodospirillum centenum SW,0
WP_011271478.1,394,hypothetical protein RF_1170,108,19.01,9.19,7.45,Magnetospirillum magnetotacticum MS-1,0
WP_011271479.1,90,nucleotidyltransferase substrate binding protein,99,12.65,1.39,24,Thermoanaerobacterium xylanolyticum LX-11,1
WP_011271480.1,231,tRNA/rRNA methyltransferase,199,25.03,4.01,63.82,Sinorhizobium fredii NGR234,0
WP_011271481.1,156,Holliday junction resolvase,198,25.47,14.41,58.67,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271482.1,293,GTP-binding protein Era,199,26.63,13.88,66.35,Bradyrhizobium japonicum USDA 110,0
WP_011271483.1,148,hypothetical protein RF_1175,104,5.18,0.87,19.63,Methanosaeta concilii GP6,1
WP_011271484.1,225,ribonuclease III,200,25.99,25.08,41.7,Magnetospirillum magneticum AMB-1,0
WP_011271485.1,266,Signal peptidase I,188,27.43,16.95,50.89,Fulvimarina pelagi HTCC2506,0
WP_011271486.1,422,NADH dehydrogenase I subunit F,199,26.97,33.02,95.05,Azospirillum brasilense Sp245,0
WP_011271487.1,308,preprotein translocase subunit SecF,179,27.54,17.57,51.33,Oceanibaculum indicum P24,0
WP_004996682.1,78,hypothetical protein RC0153,165,27.81,19.71,46.5,Zymomonas mobilis subsp. mobilis ATCC 29191,0
WP_011270459.1,80,transposase,114,1.99,0.81,67.64,Cardinium endosymbiont cEper1 of Encarsia pergandiella,1
WP_011270511.1,317,transposase,158,3.9,1.03,73.33,Cardinium endosymbiont cEper1 of Encarsia pergandiella,1
WP_011271488.1,187,(di)nucleoside polyphosphate hydrolase,197,17.79,1.24,50.78,Emticicia oligotrophica DSM 17448,1
WP_011271489.1,87,hypothetical protein RF_1184,22,7.42,0,0,N/A,0
WP_011271490.1,299,hemolysin C,198,27.2,14.99,42.01,Azospirillum brasilense Sp245,0
WP_011271491.1,167,metalloprotease,198,26.61,14.84,48.02,Bradyrhizobium japonicum USDA 6,0
WP_011271492.1,348,lipoyl synthase,191,22.04,16.52,80.26,Puniceispirillum marinum IMCC1322,0
WP_011271493.1,421,serine hydroxymethyltransferase,196,26.57,17.88,92.04,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271494.1,215,Serine esterase,192,25.97,19.08,30.45,Cardinium endosymbiont cEper1 of Encarsia pergandiella,0
WP_011271495.1,104,glutaredoxin-like protein grla,197,23.77,22.67,80.14,Caenispirillum salinarum AK4,0
WP_011271496.1,213,endonuclease III,199,25.55,18.16,84.28,Cardinium endosymbiont cEper1 of Encarsia pergandiella,0
WP_011271497.1,317,hypothetical protein RF_1192,22,6.96,0.09,0,N/A,0
WP_011271498.1,130,hypothetical protein RF_1193,21,11.05,0,0,N/A,0
WP_011271499.1,279,hypothetical protein RF_1194,198,26.3,14.14,56.51,Erythrobacter litoralis HTCC2594,0
WP_011271500.1,372,ABC transporter substrate-binding protein,118,27,13.2,6.61,Citromicrobium sp. JLT1363,0
WP_011271501.1,54,twin-arginine translocation protein TatA,192,25.8,21.75,61.92,Mesorhizobium loti MAFF303099,0
WP_011271502.1,198,phosphatidylglycerophosphatase A,200,26.9,17.9,32.04,Octadecabacter arcticus 238,0
WP_004997480.1,105,50S ribosomal protein L21,199,27.95,15.19,80.74,Thalassospira xiamenensis M-5 = DSM 17429,0
WP_011271503.1,86,50S ribosomal protein L27,198,27.6,15.52,101.69,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271504.1,401,aspartate kinase,199,25.05,14.15,54.62,Leptospirillum sp. Group II '5-way CG',0
WP_011271505.1,164,hypothetical protein RF_1201,43,26.26,10.35,0,N/A,0
WP_011271506.1,136,hypothetical protein RF_1202,190,1.54,1.4,86.44,Rhizobium leguminosarum bv. trifolii WSM2304,1
WP_011271507.1,170,hypothetical protein RF_1203,196,4.8,1.14,66.07,Desulfomicrobium baculatum DSM 4028,1
WP_011270460.1,317,transposase,158,3.89,1.03,73.43,Cardinium endosymbiont cEper1 of Encarsia pergandiella,1
WP_011271449.1,80,transposase,92,2,0.81,52.83,Cardinium endosymbiont cEper1 of Encarsia pergandiella,1
WP_011271508.1,128,twitching motility protein PilT,108,10.87,1.86,21.87,Synechococcus sp. PCC 7335,1
WP_011271509.1,92,transcriptional regulator,16,3.07,1.47,2.47,Hoeflea phototrophica DFL-43,0
WP_011271510.1,423,proline/betaine transporter,193,26.45,13.24,35.09,Pseudonocardia sp. P1,0
WP_011271511.1,40,hypothetical protein RF_1209,6,4.8,0.95,0,N/A,0
WP_011271512.1,105,hypothetical protein RF_1210,50,27.22,10.81,2.19,Thalassospira xiamenensis M-5 = DSM 17429,0
WP_011271513.1,67,hypothetical protein RF_1211,38,21.82,9.36,0,N/A,0
WP_011271514.1,72,"hypothetical protein RF_1212, partial",199,26.55,13.97,61.3,Acetohalobium arabaticum DSM 5501,0
WP_011271515.1,1594,NAD-specific glutamate dehydrogenase,198,26.89,14.37,46.5,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271516.1,480,tRNA modification GTPase TrmE,185,23.91,21.81,39.15,Thalassospira profundimaris WP0211,0
WP_011271517.1,549,hypothetical protein RF_1215,42,9.63,2.74,0,N/A,0
WP_011271518.1,93,hypothetical protein RF_1216,10,4.6,0.31,0,N/A,0
WP_011271519.1,234,hypothetical protein RF_1217,168,8.67,0,39.3,Streptomyces clavuligerus ATCC 27064,1
WP_011271520.1,109,hypothetical protein RF_1218,55,8.17,0,9.19,Streptomyces clavuligerus ATCC 27064,1
WP_011271521.1,111,multidrug ABC transporter,161,7.16,0,57.24,Streptomyces sp. C,1
WP_011271522.1,388,hypothetical protein RF_1220,184,1,1.17,62.3,Methanosarcina mazei Go1,1
WP_011271523.1,343,recombinase A,190,27.5,15.62,107.7,Sphingomonas sp. SKA58,0
WP_011271524.1,241,3-ketoacyl-ACP reductase,187,25.89,15.84,80.36,Rhizobium mesoamericanum STM3625,0
WP_004997429.1,81,acyl carrier protein,199,27.87,14.13,79.1,Vibrio cholerae RC27,0
WP_011271525.1,426,3-oxoacyl-ACP synthase,200,26.24,21.24,79.85,Vibrio cholerae RC27,0
WP_011271526.1,613,ABC transporter ATP-binding protein,196,22.62,3.07,58.37,Micavibrio aeruginosavorus ARL-13,1
WP_011271527.1,365,hypothetical protein RF_1226,27,5.56,0.83,0,N/A,0
WP_011271528.1,200,ATPase,146,21.5,1.6,48.09,Simkania negevensis Z,1
WP_011271529.1,100,"ATPase, partial",153,22.29,1.51,43.91,Amoebophilus asiaticus 5a2,1
WP_011271530.1,192,guanylate kinase,199,26.36,12.98,80.43,Magnetospirillum magnetotacticum MS-1,0
WP_011271531.1,108,hypothetical protein RF_1230,45,21.31,10.55,0,N/A,0
WP_011271532.1,279,rod shape-determining protein MreC,200,27.44,14.02,28.29,Azospirillum brasilense Sp245,0
WP_011271533.1,346,rod shape-determining protein MreB,142,26.78,28.37,52.56,Parvibaculum lavamentivorans DS-1,0
WP_011271534.1,362,permease,200,26.18,13.37,22.19,Tistrella mobilis KA081020-065,0
WP_011271535.1,156,peptidoglycan-associated lipoprotein,197,25.74,12.76,62.5,Acetobacteraceae bacterium AT-5844,0
WP_011271536.1,317,3-oxoacyl-ACP synthase,198,26.96,22,68.4,Thalassospira xiamenensis M-5 = DSM 17429,0
WP_008579275.1,66,50S ribosomal protein L32,197,26.86,26.74,60.45,Caulobacter crescentus CB15,0
WP_011271537.1,157,hypothetical protein RF_1237,151,25.56,13.42,18.69,Azospirillum sp. B510,0
WP_011271538.1,303,Signal recognition particle-docking protein FtsY,197,29.47,24.98,56,Gluconacetobacter oboediens 174Bp2,0
WP_011271539.1,922,DNA polymerase I,200,29.6,13.15,45.69,Thalassospira profundimaris WP0211,0
WP_011271540.1,113,HicB family protein,171,5,1.76,71.15,Thalassospira xiamenensis M-5 = DSM 17429,1
WP_011271541.1,183,S-adenosylmethionine synthetase MetK,194,2.64,9.5,100.95,Thiomicrospira crunogena XCL-2,0
WP_011271542.1,124,S-adenosylmethionine synthetase MetK,118,4.68,10.73,69.42,Rickettsiella grylli,0
WP_011271543.1,776,hypothetical protein RF_1243,28,4.68,0.26,0,N/A,0
WP_011271544.1,1207,DNA polymerase III subunit alpha,197,25.85,18.76,44.03,Oceanibaculum indicum P24,0
WP_011271545.1,448,UDP-glucose 6-dehydrogenase,186,24.76,15.25,59.68,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271546.1,837,hypothetical protein RF_1246,116,25.89,14.88,1.81,Acetobacteraceae bacterium AT-5844,0
WP_011271547.1,421,AmpG protein,169,24.93,13.1,28.3,Oceanibaculum indicum P24,0
WP_011271548.1,251,Sec-independent protein translocase protein TatC,199,26.9,24.8,51.05,Azospirillum brasilense Sp245,0
WP_011271549.1,425,seryl-tRNA synthetase,197,26.25,19.15,74.68,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271550.1,810,type IV secretion/conjugal transfer ATPase,119,32.29,19.78,3.08,Sphingobium sp. AP49,0
WP_011271551.1,1166,hypothetical protein RF_1251,39,23.77,7.1,0,N/A,0
WP_011271552.1,257,tellurium resistance protein TerC,182,25.83,12.41,66.72,Burkholderiales bacterium JOSHI_001,0
WP_011271553.1,237,hypothetical protein RF_1253,151,24,11.39,12.78,Arsenophonus nasoniae,0
WP_011271554.1,509,hypothetical protein RF_1254,138,26.04,12.86,22.02,Blastopirellula marina DSM 3645,0
WP_011271555.1,205,NADH dehydrogenase subunit J,200,25.59,15.72,58.18,Novosphingobium nitrogenifigens DSM 19370,0
WP_011271556.1,104,NADH dehydrogenase subunit K,200,27.55,18.29,92.91,Rhodospirillum rubrum ATCC 11170,0
WP_011271557.1,645,NADH dehydrogenase subunit L,199,25.26,19.19,57.53,Oceanibaculum indicum P24,0
WP_011271558.1,493,NADH dehydrogenase subunit M,200,26.87,14.59,77.89,Mesorhizobium ciceri biovar biserrulae WSM1271,0
WP_011271559.1,241,cytochrome c biogenesis protein CcmA,198,19.77,16.09,28.97,Caenispirillum salinarum AK4,0
WP_011271560.1,159,NADH dehydrogenase subunit I,184,27.47,19.75,101.25,"Arabidopsis thaliana (thale-cress, ...)",0
